LAMMPS data file - NiTi nanoparticle D=10.0nm shape=blob Ni50.0Ti50.0

39601 atoms
2 atom types

-71.146576 71.146576 xlo xhi
-71.146576 71.146576 ylo yhi
-71.146576 71.146576 zlo zhi

Masses

1 58.6934  # Ni
2 47.8670  # Ti

Atoms # atomic

312 1 -50.212496 0.372628 -15.003969
313 2 -49.425560 1.312999 -13.296568
314 1 -51.014503 0.328085 -12.300822
315 2 -49.514684 1.267652 -10.720763
316 1 -50.740063 0.448786 -9.585677
317 2 -48.853932 2.040580 -7.780938
318 1 -50.673494 -0.028998 -5.896992
319 2 -49.233768 1.761967 -4.532673
320 1 -51.096823 -0.046497 -2.507852
321 2 -49.976625 1.568431 -0.870792
322 1 -50.710621 0.426613 0.117945
323 2 -49.766102 1.634038 1.462371
324 1 -50.250235 0.062057 3.369779
325 2 -48.902016 1.286578 3.997747
326 2 -49.267548 1.821764 7.575235
327 2 -49.763898 4.725658 -34.517075
328 1 -50.825644 2.783162 -32.904489
329 2 -49.168197 4.178223 -31.054599
330 1 -50.846058 3.381308 -30.373012
331 2 -49.209488 4.136388 -28.765811
332 1 -50.843382 3.041549 -26.964125
333 2 -48.834180 4.635810 -25.250940
334 1 -50.942917 3.095688 -24.252363
335 2 -49.304299 5.396695 -22.423424
336 1 -51.003290 3.468500 -20.634040
337 2 -49.282912 4.539275 -19.089870
338 1 -50.886327 3.400247 -18.174433
339 2 -49.592180 4.661457 -16.792330
340 1 -51.034313 2.738967 -15.378158
341 2 -48.680836 4.448642 -13.562006
342 1 -50.898601 2.804634 -12.048668
343 2 -48.862213 4.740215 -10.092611
344 1 -50.448349 3.188259 -8.949120
345 2 -49.847594 4.516805 -7.423908
346 1 -51.166182 3.590633 -5.535073
347 2 -49.118146 4.597213 -4.671374
348 1 -50.522395 3.225859 -2.619331
349 2 -49.228584 4.725902 -0.742031
350 1 -51.120992 3.031606 0.657394
351 2 -49.390545 4.594279 1.593803
352 1 -50.717978 3.055618 3.074607
353 2 -49.215448 4.660365 4.380737
354 2 -49.405634 8.067699 -34.279175
355 1 -50.465116 5.919261 -32.679741
356 2 -49.610815 7.275681 -31.737039
357 1 -50.883167 6.449675 -29.893825
358 2 -49.461502 7.336036 -28.267258
359 1 -50.632255 6.229680 -27.289689
360 2 -49.171462 8.017262 -25.002710
361 1 -51.054753 6.271294 -24.118576
362 2 -49.693379 8.124584 -22.279698
363 1 -50.533024 5.770463 -20.855457
364 2 -49.262035 7.396346 -18.986332
365 1 -50.996812 6.276519 -18.093318
366 2 -49.775401 7.922535 -16.305625
367 1 -50.851256 6.055880 -14.806338
368 2 -49.033517 7.441079 -13.235993
369 1 -50.861737 6.084147 -12.393550
370 2 -49.418903 7.850063 -10.292237
371 1 -51.356548 6.515735 -8.385567
372 2 -49.448301 8.344037 -7.625024
373 1 -51.306325 5.833779 -5.793506
374 2 -49.951459 7.553508 -3.475148
375 1 -51.376190 5.974794 -3.164789
376 2 -49.501160 7.542278 -1.546788
377 1 -50.969913 6.330659 0.580267
378 2 -49.501042 7.648992 1.809757
379 1 -51.295375 6.093724 3.025168
380 2 -49.128280 8.175423 4.450801
381 2 -49.029370 10.222549 -34.449412
382 1 -50.844398 8.707348 -33.252186
383 2 -49.694392 10.266861 -32.298780
384 1 -50.985273 9.128585 -30.015944
385 2 -49.184427 10.077992 -28.594802
386 1 -50.150954 9.422105 -26.703337
387 2 -49.721791 10.603183 -26.158323
388 1 -50.746264 9.576938 -24.394529
389 2 -49.764691 10.652591 -22.403697
390 1 -51.086118 8.908914 -21.185019
391 2 -49.430070 10.838968 -19.449780
392 1 -50.966463 8.624333 -17.665997
393 2 -49.430782 10.530605 -16.342991
394 1 -51.177196 9.029366 -14.879977
395 2 -49.619872 10.166077 -13.950169
396 1 -50.788399 9.145368 -11.917456
397 2 -49.765571 10.656052 -10.510652
398 1 -51.103706 9.132120 -8.793041
399 2 -48.887692 10.832684 -7.116360
400 1 -50.589734 8.924395 -5.964162
401 2 -49.688118 10.456678 -4.489030
402 1 -51.135542 9.222315 -2.721913
403 2 -49.809089 10.568155 -1.435706
404 1 -51.366718 8.923755 0.425931
405 2 -49.155823 10.171047 1.812432
406 1 -51.366079 9.033701 3.148243
407 2 -49.188326 10.609610 4.379406
408 2 -49.772246 13.727896 -34.701005
409 1 -51.046008 12.462343 -32.871293
410 2 -48.936838 13.370261 -31.708736
411 1 -50.867406 12.718115 -30.227067
412 2 -49.403707 14.075599 -28.464864
413 1 -50.615256 12.759931 -26.883435
414 2 -49.277055 13.901246 -25.737583
415 1 -51.369480 12.217521 -24.145891
416 2 -49.097881 13.772008 -22.137618
417 1 -51.285085 12.471711 -21.635491
418 2 -49.752850 13.867868 -19.586437
419 1 -51.045287 12.202079 -17.498695
420 2 -49.994701 14.053733 -16.025716
421 1 -51.074856 11.960240 -14.947983
422 2 -49.631213 13.781198 -13.261699
423 1 -51.391291 11.892260 -12.254734
424 2 -49.350559 13.940256 -10.713556
425 1 -50.661907 11.890921 -8.665750
426 2 -49.500832 13.544075 -7.030466
427 1 -50.383799 11.584310 -5.686685
428 2 -49.361821 13.875599 -4.793627
429 1 -51.249710 11.967312 -2.788176
430 2 -49.636182 13.579856 -1.094511
431 1 -50.305070 12.398647 0.421693
432 2 -49.470115 13.408731 1.571809
433 2 -49.432745 16.342466 -31.249156
434 1 -50.464673 15.221658 -29.660567
435 2 -49.050945 16.380301 -29.003863
436 1 -51.073241 15.213656 -27.333049
437 2 -48.986487 17.279811 -25.410887
438 1 -51.218799 15.331366 -24.254374
439 2 -49.070645 16.622471 -22.230648
440 1 -50.650865 15.346942 -20.404153
441 2 -49.361538 16.540534 -20.068725
442 1 -51.611402 15.381337 -17.982844
443 2 -49.661129 16.356405 -16.196517
444 1 -51.219323 15.676392 -14.203592
445 2 -49.686648 16.894200 -13.272248
446 1 -51.220563 14.888678 -11.934376
447 2 -49.758512 17.021262 -10.464117
448 1 -51.260657 15.157918 -8.741788
449 2 -49.633708 16.091331 -7.336815
450 1 -51.289713 14.945433 -5.725980
451 2 -49.592539 16.649703 -3.921820
452 1 -51.028927 15.794175 -2.629331
453 2 -49.696097 16.548627 -1.725602
454 2 -49.223094 20.106589 -28.587971
455 1 -51.483998 18.308429 -27.232303
456 2 -49.629554 19.801173 -25.093472
457 1 -50.699828 18.329242 -24.004826
458 2 -49.813399 19.812152 -22.233519
459 1 -51.102205 18.089289 -20.607734
460 2 -49.533619 19.625674 -19.461567
461 1 -50.722122 18.288187 -17.861307
462 2 -48.957650 19.583778 -16.706501
463 1 -50.614625 18.269374 -15.090073
464 2 -49.523787 19.323158 -13.335063
465 1 -51.363406 18.405379 -12.054919
466 2 -49.835588 20.038068 -9.709612
467 1 -50.790935 18.113693 -9.171876
468 2 -49.336344 19.899223 -7.372837
469 1 -50.652813 18.656186 -6.247211
470 2 -49.326632 19.133393 -4.605351
471 1 -50.705748 18.185636 -3.338101
472 2 -49.098739 19.543463 -1.088372
473 2 -49.260714 22.471060 -25.202940
474 1 -50.826724 21.267525 -24.098562
475 2 -49.747759 22.596016 -22.582710
476 1 -50.666024 20.717579 -20.498994
477 2 -48.955320 22.528985 -19.012340
478 1 -51.225970 21.554576 -18.174542
479 2 -49.103706 22.288874 -16.093435
480 1 -50.534280 20.771672 -14.382601
481 2 -49.108211 22.119853 -13.552638
482 1 -50.609950 21.432766 -11.863711
483 2 -49.135506 22.458728 -10.375635
484 1 -51.177730 21.255393 -8.580604
485 2 -49.179647 22.789449 -7.076522
486 1 -50.594702 21.756641 -5.515423
487 2 -49.217376 23.003876 -4.286482
488 2 -49.499692 25.998832 -19.206642
489 1 -50.834763 24.171078 -18.002806
490 2 -49.538514 26.115844 -16.064619
491 1 -50.580434 23.912612 -15.020741
492 2 -49.492891 25.554495 -12.843342
493 2 -49.294547 25.836323 -10.530390
494 2 -46.140367 -21.842004 -7.350508
495 2 -46.470692 -22.530064 -4.457014
496 2 -46.401151 -22.687112 -1.612209
497 2 -46.406691 -22.478301 1.587741
498 2 -45.961008 -22.377482 4.908936
499 2 -46.168427 -19.456201 -16.353991
500 2 -46.659628 -19.289973 -13.505409
501 2 -46.593172 -19.095209 -10.791586
502 2 -45.881986 -18.993313 -7.441921
503 1 -47.369550 -21.263088 -5.567697
504 2 -46.395222 -20.032380 -4.550165
505 1 -47.960400 -20.760382 -2.996255
506 2 -46.482641 -19.324646 -1.197754
507 1 -47.935443 -21.086560 0.445786
508 2 -46.493290 -19.846352 1.551173
509 2 -46.235422 -19.532763 4.533502
510 2 -46.778611 -19.531149 7.768801
511 2 -46.704014 -19.544822 10.385276
